video_id,raw,text
video1,"mungkin next bisa ngundang pihak apoteker, karena yg paling berhubungan adalah profesi apoteker",mungkin lanjut ngundang pihak apoteker yang paling hubung profesi apoteker
video1,"Terima kasih dokter Richard sudah mengedukasi. Kasus gagal ginjal akut ini hampir bersamaan dgn kasus batuk, pilek, dan influenza yang sudah bbrp bulan ini lagi meningkat. Hal ini membuat kt harus memprioritaskan obat2an alami saat sakit. Walau ttp perlu menggunakan obat dari resep dokter jika memang sangat diperlukan.",terima kasih dokter richard edukasi kasus gagal ginjal akut hampir sama dengan kasus batuk pilek influenza sudah beberapa bulan lagi tingkat ini buat kita prioritas obat alami sakit tetap perlu obat resep dokter memang sangat perlu
video1,"Saya bukan dokter ,hanya ibu rumahtangga biasa,saya sepemikiran dg dokter Richard,pemicu gagal ginjal bisa jadi kondisi ginjalnya yg bermasalah bertemu dg zat yg memicu penyakitnya ,krn sudah akut akhirnya meniggal.Sementara banyak jajanan minuman berpemanis buatan,berwarna,berpengawet dll,yg masih beredar luas di masyarakat,ini juga sangat berbahaya.",bukan dokter ibu rumahtangga biasa pikir dengan dokter richard picu gagal ginjal jadi kondisi ginjal yang masalah temu dengan zat yang picu sakit karena akut akhir meniggal banyak jajan minum man buat warna awet yang edar luas masyarakat juga sangat bahaya
video1,BPOM itu alatnya canggih engga ya?kok lolos ?,bpom alat canggih enggak kok lolos
video1,Makasih banyak Dok mengurangi rasa cemas saya karna sering kasih sirup untuk anak lagi demam🙏,terima kasih banyak dok kurang rasa cemas karena sering kasih sirup anak demam
video1,Kl emang penyebab gagal ginjal..yg memproduksi harus di beri sangsi,kalo memang gagal ginjal yang produksi di beri sangsi
video1,"Apa aja berita aneh kesehatan didunia paling heboh duluan pasti di Indonesia,belum tau beritanya real gimana,,,,🤭🤭🤭",apa saja berita aneh sehat dunia paling heboh duluan di indonesia tahu berita real bagaimana
video1,"Anda tidak tahu sih...
Selain hal hal yang anda bahas...
Sekarang ini ada fenomena penyalah gunaan obat batuk terutama merek komik.
intinya obat ini di pakek mabuk mabukan oleh anak muda di beberap daerah di indonesia.
Dengan cara di minum berlebihan , terkadang 50 saset komik di minum sekaligus...",tidak tahu sih hal yang bahas sekarang ada fenomena salah obat batuk utama merek komik inti obat pakai mabuk mabuk anak muda beberap daerah indonesia cara minum lebih terkadang saset komik di minum sekaligus
video1,Orang indonesia minum sirup obat batuk..kan gak baru baru saat inikan..minum sirup batuk udah berpuluh puluh tahun.lah kanapa baru sekarang ini heboh sirup penyebab gagal ginjal...GAJE...,orang indonesia minum sirup obat batuk kan enggak baru baru minum sirup batuk sudah puluh puluh tahun lah kenapa baru sekarang ini heboh sirup gagal ginjal enggak jelas
video1,"Maksud pak dokter ,klau sakit harus ke dokter jgn minum obat itu,nanti tambah sakit trus bla..bla..bla....itulah hidup",maksud pak dokter kalau sakit ke dokter jangan minum obat nanti tambah sakit terus bla bla bla hidup
video1,"Apa ada hubunganya dg anak"" sering minum obt dok,ini kepikiran sy aja krn sy punya anak 2 yg anak kedua 2minggu sekali berobat entah itu pnas,bapil,diare,itu kira"" aman ndak dok,krn anak aku klw aku beliin obt sirup di apotik gk cpt sembuh",apa hubunganya dengan anak sering minum obt dok pikir aku saja karena aku punya anak yang anak minggu sekali obat entah pnas bapil diare kira aman indak dok karena anak aku kalau aku belikan obt sirup apotik enggak cepat sembuh
video1,"Dari yang saya tau karna saya juga lulusan Smk farmasi
Semua obat itu ada zat"" tertentu apabila orng tersebut berlebihan mengkonsumsi obat maka akan menyebabkan gagal ginjal bahakn penyakit lain nya.",yang tahu karena juga lulus smk farmasi semua obat ada zat apabila orang sebut lebih konsumsi obat akan gagal ginjal bahakn sakit nya
video1,Apakah ini ISU ya dok???pengalihan suatu kasus mungkin?? wallohualam..entahlah...Alloh Maha Tau,ini isu dok alih suatu kasus mungkin wallohualam entah allah maha tahu
video1,"Aq sih malah seneng sih Ada kbar berita ini , jdi drumahq klo sedikit sakit aja GC bingung beli obat minum obat krna obat alami juga banyak",aku sih bahkan neng sih kabar berita jadi drumahq kalo sedikit sakit saja gc bingung beli obat minum obat karena obat alami banyak
video1,Bisnis...bisnis ...bisnis terus.....kmrn2 kemana aja?????semua obat yg dilarang udah dari dulu ada ....!!kenapa baru skrg gagal ginjalnya????mau masukin apa lagi ke Indonesia??????mau dimatiin lagi kah masyarakat????,bisnis bisnis bisnis terus kemarin mana saja semua obat yang larang sudah dulu kenapa baru sekarang gagal ginjal mau memasuki apa ke indonesia mau dimatiin kah masyarakat
video1,Anak saya demam saya kasih obat tempra dan dia juga minum zat besi sirop dan sekarang anak saya jadi jarang pipis dokter trus dia lemes terus udah 6 hari bahaya ga si dok,anak demam kasih obat tempra minum zat besi sirop sekarang anak jadi jarang pipis dokter terus dia lemes terus sudah hari bahaya enggak sih dok
video1,Disiasati dok...kemarin dikasih obat buat anak demam pake obat digerus...akhirnya disiasati dicampur sama madu...obat gerus dicampur madu...aman dok 🙏🙏🙏,siasat dok kemarin kasih obat buat anak demam pakai obat gerus akhir siasat campur sama madu obat gerus campur madu aman dok
video1,Langkah pemerintah dan BPPOM sudah tepat. Rem dulu sambil diteliti. Harus berpikir jernih tanpa intervensi untung rugi. Semoga semua sehat n obat yang terbukti empirik  abal abal wajib dienyahkan dari muka jagat raya,langkah perintah bppom tepat rem dulu teliti pikir jernih intervensi untung rugi semoga semua sehat dan obat bukti empirik abal abal wajib enyah muka jagat raya
video1,"Tredingkan gaes, share di WA keluarga",tredingkan gaes share wa keluarga
video1,"Gambia itu negara dok, bukan kota",gambia negara dok bukan kota
video1,aku yg parno dok😢😢sebab anakku jika sudah skit panas kejang😭😭😭😭,aku yang takut dok anak sudah sakit panas kejang
video1,Terima kasih orang baik,terima kasih orang baik
video1,"Ada masalah apa dgn Indonesia ini...
Gak da angin gak da ombak...kok masalah sirup...kalau orng kecil lalai .pasti rowet masalahnya...trus ini bagaimana dgn BPOM...apakah bkn ini kelalaian...taunya cuma meresahkn masyarakat saja...",masalah apa dengan indonesia enggak dah angin enggak dah ombak kok masalah sirup kalau orang kecil lalai rowet masalah terus bagaimana dengan bpom bukan lalai tahu cuma meresahkn masyarakat
video1,Terimakasih penjelasan nya dok,terimakasih jelas nya dok
video1,Indonesia kenapa sihh jangan suka koar2 gk jelas harus teliti dan harus diliat dulu sih jangan takut2in masyarakat mana ngerti kita yg gk tau tentang kandungan obat😢😢,indonesia sih jangan suka teriak enggak jelas teliti harus lihat dulu sih jangan takutin masyarakat mana mengerti yang enggak tahu kandung obat
video1,Mantap nih penjelasan dokter...gara2 lagi parno dg beredarnya berita gagal ginjal pada anak buka youtube dokter richard lee,mantap ini jelas dokter gara takut dengan edar berita gagal ginjal anak buka youtube dokter richard lee
video1,Terimakasih dok... Alhamdulillah lega setelah mendengar penjelasan dari dokter...jadi nggak was2 👍👍👍👍👍👍👍👍👍👍👍👍👍👍,terimakasih dok alhamdulillah lega dengar jelas dokter jadi was
video1,Bagaimana jika penyebabnya bukan dari obat sirup ?? Setau saya bahan etilon glikol juga terdapat di plastik kemasan makanan / minuman,bagaimana sebab bukan obat sirup tahu bahan etilon glikol dapat plastik kemas makan minum
video1,"Udh jangan banyak NGOMONG, kau tu pinter ngomong doank. Gak kasih solusi sok pinter, mending klo pinter padahal  🤣",sudah jangan banyak mengomong kamu itu pintar mengomong doang enggak kasih solusi sok pintar lebih baik kalo pintar padahal
video1,Habis ini msk obat dari cina,habis masuk obat cina
video1,"Kemenkes biang gaduh,, ditambah media provokatif. Ya cocok wes.. Lucunya negeri wakanda..",kemenkes biang gaduh tambah media provokatif cocok wes lucu negeri wakanda
video1,Akhire ada yg ngejelasin kesimpangsiuran .. thanks dok,akhire yang ngejelasin kesimpangsiuran terima kasih dok
video1,Oke dok mantap atas penjelasannya sangat detil bgtttt. Mksh dok yh..?,oke dok mantap atas jelas sangat detil banget terima kasih dok iya
video1,"COBA CEK FAKSIN CORONA ANAK,
KEJANGGALAN YG TERJADI SIRUP TAK AKAN BEREDAR TANPA LULUS UJI ""BPOM""
SEDANGKAN FAKSIN CORONA YG DI LAKSANAKAN TANPA MELEWATI STANDAR BPOM.
JIKAPUN BENAR HAL INI TERJADI AKIBAT SIRUP,
KERJA ""BPOM"" SEBAGAI PENGAWAS PATUT DI PERTANYAKAN. DAN HARUS BERTANGGUNG JAWAB SEPENUHNYA TERHADAP APA YANG TERJADI.",coba cek faksin corona anak janggal yang jadi sirup tidak edar lulus uji bpom sedang faksin corona yang laksana lewat standar bpom benar ini jadi akibat sirup kerja bpom bagai awas patut tanya harus tanggung jawab sepenuh hadap apa jadi
video1,Ahh itu mah politik para dokter ajh. Biar obat rumahsakit laku wkwk. Biasa kaya virus yang kemaren di gede gedein oleh rumahasik.,ah mah politik dokter saja biar obat rumahsakit laku tertawa biasa kayak virus kemarin gede gedein rumahasik
video1,klo aku ngiranya sih anak² itu krg minum air putih gara²nya bukan krna obat sih.krna anak jaman skrg klo g diawasi minumnya biasnya suka minum²an kemasan yg g sehat itu shingga mreka males mnum air putih,kalo aku ngiranya sih anak krg minum air putih gara nya bukan karena obat sih karena anak jaman sekarang kalo enggak awas minum bias suka minum an kemas yang enggak sehat shingga mereka malas mnum air putih
video1,"Mungkin sementara kita konsumsi buah, air putih,madu. Gimana menurut dokter? Mohon penjelasan?",mungkin kita konsumsi buah air putih madu bagaimana turut dokter mohon jelas
video1,Keponakan ku meninggal sdh 100 hari nya  gara²gagal ginjal .hari jumat masuk rmh sakit sabtu dpn meninggal. 😭😭,keponakan ku tinggal sudah hari nya gara gagal ginjal hari jumat masuk rumah sakit sabtu depan tinggal
video1,LP,lupa
video1,Telat,terlambat
video1,Dok bahas produk bioaqua Dok.,dok bahas produk bioaqua dok
video1,Indonesia latah...,indonesia latah
video1,Terima kasih dok penjelasannya 🙏🏻,terima kasih dok jelas
video1,"Semoga cepet terselaisaikn masalh ini,,karena sy org kampung dibuat bingun dgn munculny berita seperti ini,,,tp alhmdulilah setelah mendengar penjelasan dokter,jd sedikit lega,,,trimksih dokter...",semoga cepat terselaisaikn masalh karena aku orang kampung buat bingun dengan munculny berita ini tapi alhmdulilah dengar jelas dokter jadi sedikit lega trimksih dokter
video1,"COBA AJA KALO GANJA DIBERI KESEMPATAN UNTUK DITELITI DAN DI UJI COBA DI INDONESIA UNTUK PENGOBATAN.. FARMASI KETAKUTAN NGGAK DAPET PASAR DI KALANGAN MENENGAH KEBAWAH, KARENA HARGA AKAN JAUH LEBIH DI TEKAN.
EFEK UNTUK TUBUHPUN LEBIH RAMAH KARENA BERASAL DARI ALAM.",coba saja kalau ganja beri sempat teliti uji coba indonesia obat farmasi takut dapat pasar kalang tengah bawah harga jauh lebih di tekan efek tubuh lebih ramah asal alam
video1,"Pejabat BPOM sama Menkes agak2 yak 😂

Yang urusan kesehatan gak pake data yang akurat",jabat bpom sama menkes iya urus sehat enggak pakai data akurat
video1,Aku si klau anak ku batuk flu tdk ku kasi obat tp yng Ku pikir kan klau anak ku demam panas mau tdk mau ku kasi paracetamol kan gak tega liat anak demam smoga anak kita di lindungi dari Mara bahaya apapun Amen,aku sih kalau anak ku batuk flu tidak ku kasih obat tapi yang ku pikir kan kalau anak ku demam panas mau tidak mau ku kasih paracetamol kan enggak tega lihat anak demam semoga anak di lindung mara bahaya apa amin
video1,"Dok, Anak saya 2 hari lalu 22nya di jam 22.45 muntah²  setiap 15 menit muntah² sampai jam 23.45 kemudian tdr besok nya sehat, masih di lokasi yg sama anak tetangga juga kejadian yg sama hanya beda hari, di provinsi yg berbeda juga terjadi muntah² mendadak setelah beberapa menit anak terlelap tidur... ini kira² wabah atau apa ya Pak Dokter?",dok anak hari lalu nya jam muntah tiap menit muntah jam kemudian tidur besok nya sehat lokasi yang sama anak tetangga jadi yang sama beda hari di provinsi yang beda jadi muntah dadak beberapa menit anak lelap tidur kira wabah apa pak dokter
video1,Terima Kasih dokter🙏,terima kasih dokter
video1,"BPOM seyogyanya meneliti produk makanan spt permen hisap, minuman instan yg mengandung gula buatan sorbitol dsb. Karena anak2 terkadang konsumsi permen dan minuman instan berlebihan. Apakah jg membuat gagal ginjal akut jg ?",bpom seyogyanya teliti produk makan seperti permen hisap minum instan yang kandung gula buat sorbitol karena anak terkadang konsumsi permen minum instan lebih juga buat gagal ginjal akut juga
video1,"Ada yg tau obat sirup ""Laserin"" ? 

Ini salah satu obat legend, favorit dari jaman pak harto 😁",yang tahu obat sirup laserin salah satu obat legend favorit jaman pak harto
video1,Kemarin saya baca dari grup wa keluarga. Akhirnya saya search ketemu bapak ini makasih ya pak dokter,kemarin baca grup wa keluarga akhir search ketemu bapak terima kasih pak dokter
video1,tapi liat ditv sudah banyak korbanya dok. terutama di Rs.soetomo,lihat ditv banyak korbanya dok utama rs soetomo
video1,"saya warga masyarakat biasa menurut saya tidak hanya sirup, obat apa saja kalau itu kimia jgn terlalu bnyk dikonsumsi krn residu tetep akan mengganggu kerja ginjal lebih baik konsumsi nutrisi ajj yg sehat sesuai dg kebutuhan tubuh....dan olah raga teratur...pokoknya hindari konsumsi obat kimia yg berlebihan",warga masyarakat biasa turut tidak sirup obat apa kalau kimia jangan terlalu banyak konsumsi karena residu tetap ganggu kerja ginjal lebih baik konsumsi nutrisi saja yang sehat sesuai dengan butuh tubuh olah raga atur pokok hindar konsumsi obat kimia yang lebih
video1,"Kan ada juga obat paracetamol syrup seperti fasidol itu dah jelas udh ada tandanya bebas alkohol. 
Klo anak baru lahir dan anak balita belum bs makan puyer, masak suruh makan puyer. Klo obat syrup dilarang. 
Menurut saya yg paling bahaya itu obat syrup yg kandungannya kombinasi, seperti obat paracetamol syrup yg kandungan nya ada obat flu dan batuk. 
Lucu aturan itu. Anak kecil itu minum obat pait aja gk bs msk apalagi ini orang tua suruh pakai pil. Kalau anak kecil yg sakit hitung dosis obat aja org tua anak jg gk da yang tau. Pa lagi kebanyakan org byk yg remehin demam. Demam tidak tertangani bs jd kejang. Kejang bs mengakibatkan kematian. 
Istilah belum ada kepastian sampai kapan??? Apa gk kasihan org tua yg anak nya skrg lagi demam. Ini seluruh Indonesia.",kan juga obat paracetamol syrup fasidol deh jelas sudah tanda bebas alkohol kalo anak baru lahir anak balita bisa makan puyer masak suruh makan puyer kalo obat syrup larang turut yang paling bahaya obat syrup yang kandung kombinasi obat paracetamol syrup yang kandung nya obat flu batuk lucu atur anak kecil minum obat pahit saja enggak bisa masuk orang tua suruh pakai pil kalau anak kecil yang sakit hitung dosis obat saja orang tua anak juga enggak dah tahu apa banyak orang banyak yang remehin demam demam tangan bisa jadi kejang kejang bisa akibat mati istilah ada sampai kapan apa enggak kasihan orang tua yang anak nya sekarang demam ini seluruh indonesia
video1,"Kesini karena emak2 di perumahan lagi heboh bahas ini, jadi kepo juga. Btw, dokter keren banget sampe mau bantu memastikan apa produk2 nya masih dijual bebas bahkan mau bantu cek lab agar masalah nya cepat selesai. Sukses selalu buat dokter & tim 👍",kesini emak rumah heboh bahas jadi mau tahu urusan orang ngomong-ngomong dokter keren banget sampai mau bantu apa produk nya jual bebas bahkan mau bantu cek lab masalah nya cepat selesai sukses selalu buat dokter tim
video1,"Terakasih banyak buat penjelasannya dok, saya sangat panik karena selama batuk anak saya selalu diresepin ambroxol syrup sama dokter.",terakasih banyak buat jelas dok sangat panik lama batuk anak selalu diresepin ambroxol syrup sama dokter
video1,Selalu jaga kesehatan dengan gaya hidup dan pola makan yang sehat. Perbanyak Sayuran dan buah. Minum air putih bukan air es untuk membantu kerja Ginjal. Semoga sehat selalu🙏,selalu jaga sehat gaya hidup pola makan sehat banyak sayur buah minum air putih bukan air es bantu kerja ginjal semoga sehat selalu
video1,Kasarnya Pengalihan isu sabo.. Saya orang awam.. Gak masuk akal aja sudah puluan tahun sudah beroprasi sudah ada izin Bpom juga.. Tiba2 di hentikan.. Lucu,kasar alih isu sabo orang awam enggak masuk akal saja puluan tahun beroprasi ada izin bpom tiba henti lucu
video1,Vitamin scoodemulson ngga boleh diminum,vitamin scoodemulson enggak minum
video1,"Menurut saya Akal2an dalam dagang dok...? 
Gambia mungkin kesulitan air, jadi balita disana kekurangan minum. Sehingga gagal ginjal. Diindonesia gak kekurangan air kenapa kebakaran jenggot.....!!!!",turut akal dagang dok gambia mungkin sulit air jadi balita sana kurang minum gagal ginjal indonesia enggak kurang air bakar jenggot
video1,Terima kasih telah memberi informasi semoga kefepannya tidak terulang lagi,terima kasih beri informasi semoga kefepannya ulang
video1,Trs gmn dok anakku lagu batuk pilek panas ini. Udh dikasih obat puyer biasanya pakai obh combi anak.,terus bagaimana dok anak lagu batuk pilek panas sudah kasih obat puyer biasa pakai obh combi anak
video1,Ya Allah manaan anak saya kalo demam panas saya kasih Paracetamol termorex lagi,allah mana anak kalau demam panas kasih paracetamol termorex
video1,Sudah 99 obat sirup yang di larang..,obat sirup di larang
video1,Buat pemerintah harus tegas siapa yg melanggar bpom di kasih sangsi dan di hukum,buat perintah tegas siapa yang langgar bpom kasih sangsi di hukum
video1,Apakah ini usaha untuk mengalihkan kasus Sambo? Karna kasus nya leslar udah kelar jadi bikin lg yg heboh2 buat mengalihkan kasus sambo,ini usaha alih kasus sambo karena kasus nya leslar sudah kelar jadi bikin lagi yang heboh buat alih kasus sambo
video1,Menurutku ini adalah perang dagang.,turut adalah perang dagang
video1,"vote dr richard lee jd menteri kesehatan..
yg laennya udah susah dipercaya ygy",pilih dari richard lee jadi menteri sehat yang laennya sudah susah percaya ygy
video1,Menurut saya gak cuma obat sirup termasuk makanan bersoda borak ciki ciki pewarna makanan dan minuman.minuman yang mengandung pemanis buatan termasuk pemicunya,turut enggak cuma obat sirup masuk makan soda borak cik cik warna makan minum minum kandung man buat masuk picu
video1,Nah itu dia kenapa baru sekarang padahal kan melalui proses pengawasan,nah dia baru sekarang padahal kan lalu proses awas
video1,Ibu - ibu gagal apakah yang membuat gaduh?,ibu ibu gagal yang buat gaduh
video1,Tsk : oknum medis,tersangka oknum medis
video1,Mksih bnyak dok atas pnjelsannya...sgt bermnfaat...🙏😊,terima kasih banyak dok atas pnjelsannya sangat bermnfaat
video1,"Dokter saya mau nanya saya minum obat pilek pake paracetamol lama ya  
Tapi minum obat lain cepet",dokter mau bertanya minum obat pilek pakai paracetamol lama tapi minum obat cepat
video1,hadir dokter,hadir dokter
video1,Almarhum mama ku klo anak n cucu nya sakit di kasih unibebi,almarhum mama ku kalo anak dan cucu nya sakit kasih unibebi
video1,"Ini smart information tdk menyesatkan spt berita lain, pemerintah spt lawak kebablasan perihal spt ini, lemahnya pengawasan fungsi & control dari pemerintah.",smart information tidak sesat seperti berita perintah seperti lawak bablas perihal seperti lemah awas fungsi control perintah
video1,Beli sanmol masih di kasih sama apotek,beli sanmol di kasih sama apotek
video1,"Selain obat sirup ini, perlu dipikirkan juga bahwa 70% lebih air di Indonesia tercemar tinja.",obat sirup perlu pikir bahwa lebih air indonesia cemar tinja
video1,Anda sendiri cuma koar 2,sendiri cuma teriak
video1,"Dok anak saya kalau panas tinggi suka kejang terus gmn solusinya ,biasanya kan saya kasih tempra",dok anak kalau panas tinggi suka kejang terus bagaimana solusi biasa kan kasih tempra
video1,belajar lah dengan covid semua itu bisnis,ajar lah covid semua bisnis
video1,"Yang paling aman madu asli dari hutan + kunyit, alami dari buminya ALLAH SWT",paling aman madu asli hutan kunyit alami bumi allah swt
video1,"Yang salah badannya yang dipotong kepalanya... 
Itulah +62",salah badan potong kepala
video1,AALAMDULILAH...DRI..FLU.. ILA..CUCUKU..SAKIT...BATU..SY..RRH..MINUM...OBAT..HERBALL,aalamdulilah dari flu ila cucu sakit batu aku rrh minum obat herball
video1,"ujungnya dagang obat seperti vaksin, bukan kota tapi negara gambia",ujung dagang obat vaksin bukan kota negara gambia
video1,MAKASIH...ILMUNYA..DOKTER..,terima kasih ilmu dokter
video1,"Maaf Dok, yang dipakai itu propylene glycol bukan ethylene glycol",maaf dok pakai propylene glycol bukan ethylene glycol
video1,Gue nonton ini auto ikut Tambah wawasan .  Mantull dok.,aku menonton auto ikut tambah wawas mantull dok
video1,"menurut gw ini efek aneka macam minuman jaman sekarang lg menjamur. 
cobo perhatikan ditoko toko, pinggir jln banyak macam2 minuman y entah sudah lulus bpom belum. 
anak2 lihat minuman menarik main beli dan minum.",turut aku efek aneka macam minum jaman sekarang lagi jamur cobo perhati toko toko pinggir jalan banyak macam minum iya entah lulus bpom anak lihat minum tarik main beli minum
video1,"Buat ANAK2 sirip Nye pkai bahan2 warna , mungkin itu yg buat ginjal",buat anak sirip nye pakai bahan warna mungkin yang buat ginjal
video1,Masyarakat d larang nyebarin hoax trus ini apa..?,masyarakat di larang nyebarin isu bohong terus apa
video1,Ya iyalah 1 nyawa berharga wong yesus kristus aja rela berkorban nyawa untuk menebus manusia semua nggak koyo raimu seng di pikir duiit thok ae leee,iya nyawa harga wong yesus kristus saja rela korban nyawa tebus manusia semua koyo rai seng pikir duiit thok saja leee
video1,"orang tempo dulu gak seribet jaman sekarang . Buktinya org dulu sehat"" aja dan panjang aja tuh umur nya😂",orang tempo dulu enggak seribet jaman sekarang bukti orang dulu sehat saja panjang saja itu umur nya
video1,O bongsomu bangkrut yo yg jualan obat makanya cangkemu meledak ledak,o bongsomu bangkrut iya yang jual obat makanya cangkemu ledak ledak
video1,Geli dengarrrrrrrrr nya😭😭,geli dengarrrrrrrrr nya
video1,Woo cangkemu yo hebooh banget suaramu di youtube,woo cangkemu iya hebooh banget suara youtube
video1,Itulah resiko obat kimia.. mending obat herbal tradisional,resiko obat kimia lebih baik obat herbal tradisional
video1,Ora usah clometanlah,ora perlu clometanlah
video1,Kl ada balita anggota keluargamu ada yg ninggal dgn kasus yg sama mungkin cangkemu gak nggancooor le,kalo balita anggota keluarga yang ninggal dengan kasus yang sama mungkin cangkemu enggak nggancooor boleh
video1,Kalo batuk daun karuk aja ..bentuk nya kaya daun sirih,kalau batuk daun karuk saja bentuk nya kayak daun sirih
video1,Terima kasih banyak dokter🥰🥰,terima kasih banyak dokter
video1,dok ..Gambia negara bukan kota...,dok gambia negara bukan kota
video1,Menkes nya mabok komik,menkes nya mabok komik
video1,kenapa tak dari dulu ?? kalo emang obat sirup itu jadi penyebabnya??,tidak dulu kalau memang obat sirup jadi
video1,Mgkin untuk pengalihan isu.... Kalo ada kasus2 besar pasti ada berita besar jg tentang bidang kesehatan di Indonesia....dlu kasus2 besar sblm covid lalu muncul berita covid n booming kasus itu hilang... Setelah kasus hilang covid pun lama2 hilang.... Apakah hal ini akan terjadi lg?! Kasus2 itu akan hilang n hilang jg kasus gagal ginjal ini jg hilang.... Tp ttp jaga kesehatan masing2 aja... Minum2 n makn2n yg baik n sehat,mungkin alih isu kalau kasus besar ada berita besar juga bidang sehat indonesia dulu kasus besar sebelum covid lalu muncul berita covid dan booming kasus hilang kasus hilang covid lama hilang hal akan jadi lagi kasus akan hilang dan hilang juga kasus gagal ginjal juga hilang tapi tetap jaga sehat masing saja minum dan maknn yang baik dan sehat
video1,"Maaf ye ini sih menurut pandangan gw ye. Pd dasar'e anak2 indonesia itu udh sangat ketagihan sama jajanan minuman dan makanan instan. Maaf contoh'e teh sisri, teh gelas, capcin dll. Secara itu sangat berbahaya buat ginjal N penyakit diabet. Pd dasar'e diabet itu penyakit kerurunan
Tp jaman skrg diabet suape aj bisa kena. Yg lbih miris lagi anak2 balita tiba2 terkena diabet. Itu krna pola hidup yg sembarangan. Sama hal'e ginjal yg skrg lg merebak di indonesia.",maaf ye sih turut pandang aku ye pada dasar e anak indonesia sudah sangat tagih sama jajan minum makan instan maaf contoh e kakak perempuan sisri kakak perempuan gelas capcin cara sangat bahaya buat ginjal dan sakit abet pada dasar e abet sakit kerurunan tapi jaman sekarang abet suape saja kena yang lebih miris anak balita tiba kena abet karena pola hidup yang sembarang sama e ginjal yang sekarang lagi rebak indonesia
video1,Apa oleh vaksin dok? Dulu2 obat anak aman aja.. Semenjak vaksin slalu ada yg aneh2... Menurut saya aja sih..,apa vaksin dok dulu obat anak aman saja semenjak vaksin selalu yang aneh turut saja sih
video1,"Padahal salah satu  syrup itu sering saya rekomendasikan.. 
Sebaiknya  Bahan tambahaan tsb dicantumkan pada  kemasan obat.. 
Seperti pada makanan/ minuman ringan.. 
Rasanya mau  protes.. Tapi gak  tau nuntut siapa..
BPOM? 
Pabrik farmasi? 
Kemenkes? 
Pasti semua punya pembelaan  tersendiri.",padahal salah satu syrup sering rekomendasi baik bahan tambahaan tersebut cantum kemas obat pada makan minum ringan rasa mau protes enggak tahu menuntut siapa bpom pabrik farmasi kemenkes semua punya bela sendiri
video1,Kemenkesnya udh ganti apa belom kalau belom y nikmati ajh bos,kemenkesnya sudah ganti apa bom kalau bom iya nikmat saja bos
video1,Kenapa mulai dulu ngak di stop obat sirup ank sudah tahu berbaya bikin bingung aja,mulai dulu enggak henti obat sirup anak tahu baya bikin bingung saja
video1,Kayak nya klu Indonesia heboh duluan itu SDH biasa,kayak nya kalau indonesia heboh duluan sudah biasa
video1,"kecewa yang keluarkan ijin edar bpom dan yang menemukan bahanya bpom juga, usul sy perlu reformasi besar-besaran di tubuh bpom 🙏🙏",kecewa keluar ijin edar bpom yang temu bahanya bpom usul aku perlu reformasi besar besar tubuh bpom
video1,Terimakasih Dokter🤩🤩🤩🤩🤩,terimakasih dokter
video1,Sudah tau Info tentang Obat dengan Teknologi Transdermal yg Cukup di tempel tanpa diminum ya dokter Lee yg saya Hormati?,tahu informasi obat teknologi transdermal yang cukup tempel minum dokter lee yang hormat
video1,"klo denger begini jadi adem, gak lewat isu obat yg  udah beredar puluhan tahun jadi penyebab gagal ginjal",kalo dengar begini jadi adem enggak lewat isu obat yang sudah edar puluh tahun jadi gagal ginjal
video1,"Dari dulu aman2 aja minum obat2 sirup itu kenapa skrg bisa berbahaya🥺🥺
Mencurigakan memang",dulu aman saja minum obat sirup kenapa sekarang bahaya curiga memang
video1,Perlu di periksa jga semua produk  minuman n camilan / jajanan !,perlu periksa juga semua produk minum dan camil jajan
video1,"ini baru informasi yg bener, masa obat dari dulu beredar di Indonesia sekarang baru dilarang, woi bpom ngapain aja",baru informasi yang benar masa obat dulu edar indonesia sekarang baru larang woi bpom mengapai saja
video1,"BAPAK PRESIDEN TOLONG PERINTAHKAN USUT TUNTAS JANGAN ADA YANG DITUTUPI BUKA TERANG BENDERANG SUDAH BANYAK MAKAN KORBAN NYAWA ANAK ANAK DALAMI INSTANSI TERKAIT DEPKES, BPOM, PERUSAHAAN YANG PRODUKSI.",bapak presiden perintah usut tuntas jangan tutup buka terang benderang banyak makan korban nyawa anak anak instansi kait depkes bpom usaha yang produksi
video1,"Aku n anak 2 ku dah puluhan thn pake OBH , amoxilin n anak 2 pake Tempra , tpi sampe sekarang ka.i sehat saja , sekitar 2 bulan lalu cek paru , jantung , ginjal , keadaan baik , saran saya pemerintah tolong menkes nya di bantu, di awasi n di periksa serius !!!!!!! 🤔😰",aku dan anak ku deh puluh tahun pakai obh amoxilin dan anak pakai tempra tapi sampai sekarang kak i sehat sekitar bulan lalu cek paru jantung ginjal baik saran perintah menkes nya bantu awas dan periksa serius
video1,Ess teross si bunda bunda ..!!!!,ess teross sih bunda bunda
video1,byak obat demam skrg d oles aja d badan atau d tmpel d kening penurun panas. jgan kasih mnum obat saya kasih obat oles di badan anak saya,banyak obat demam sekarang di oles saja di badan di tmpel di kening turun panas jangan kasih mnum obat kasih obat oles badan anak
video1,Ya ganti herbal alami aja dok. Mmg klo kimia obat itu hrs diimbangi minum air putih yg cukup. Jika kurang minum maka Akan kena ginjal.,ganti herbal alami saja dok memang kalo kimia obat harus imbang minum air putih yang cukup kurang minum akan kena ginjal
video1,minum obat herbal.,minum obat herbal
