video_id,raw,text
video1,"Iya bingung ni Indonesia ad aplagi...covid juga baru reda..knp tiba"" ad lagi bikin takut...obat syrup buat gagal ginjal akut ank""😭😭😭",iya bingung nih indonesia ada aplagi covid baru reda kenapa tiba ada bikin takut obat syrup buat gagal ginjal akut anak
video1,"Dok sekarang juga jajanan anak2 banyak pemanis dan pengawet, dan banyak bgt. Apa itu juga ngaruh?",dok sekarang jajan anak banyak man awet banyak banget apa juga berpengaruh
video1,Sepemikiran lah aku sama pak dokter,pikir lah aku sama pak dokter
video1,"Sebaik nya judul nya penyebab gagal ginjal, bukan buat gagal ginjal",baik nya judul nya gagal ginjal bukan buat gagal ginjal
video1,Saya aja sdh tua takut jg minum obat was2,saja sudah tua takut juga minum obat was
video1,"Makasih dokter infonya.

Semoga anak"" yg kena gga bisa sgera sembuh, semoga pemerintah bisa sgera mnemukan solusi nya. Mgkn dgn adanya kasus ini, kita bsa lebih introspeksi. Mgkn saja ada gaya hidup kita yg kurang sehat dan itu bisa menjadi salah 1 pemicunya. Sering jajan junk food, minum soft drink dan jrg minum air putih, jrg makan buah n sayur, jrg olahraga dst.. semoga stelah ini bisa hidup lebih sehat lagi.",terima kasih dokter informasi semoga anak yang kena enggak sgera sembuh semoga perintah sgera mnemukan solusi nya mungkin dengan kasus bisa lebih introspeksi mungkin ada gaya hidup kita yang kurang sehat itu jadi salah picu sering jajan junk food minum halus drink jrg minum air putih jrg makan buah dan sayur jrg olahraga semoga setelah bisa hidup lebih sehat
video1,"Coba di cek vaksin2 untuk balita, atau vaksin covid untuk anak",coba cek vaksin balita vaksin covid anak
video1,"Yaa Allah apapun yg sedang terjadi dimukabumi ini, semoga kita semua, keluarga dan anak2 kita selalu dalam keadaan sehat dan baik, sehat terus dan selalu ada dalam lindungan Allah s.w.t aamiinn",iya allah apa yang sedang jadi dimukabumi semoga semua keluarga anak selalu sehat baik sehat terus selalu ada dalam lindung allah si aku t aamiinn
video1,"ramalan saya sebulan kedepan akan banyak virus flu, karna anak anak gak minum obat orang tuanya takut haha. btw saran gw minum rebusan cacing tanah aja XD",ramal bulan depan banyak virus flu karena anak anak enggak minum obat orang tua takut tertawa ngomong-ngomong saran aku minum rebus cacing tanah saja xd
video1,Bapak2 juga nyimak pak dokter.. 🙂,bapak menyimak pak dokter
video1,"meliht kejdian2 sprti ini, sering ada kasus produk sdh bpom yg beredar stlh terjadi kasus2 baru ditarik, aneh, kenapa tdk diperiksa dgn benar dl bru diedar? selain sirup2 ini, apa sdh yakin obat2 lain yg sdh bpom aman? atau msh tgu kl ada kasus lg baru sibuk ngecek?",meliht kejdian seperti sering kasus produk sudah bpom yang edar setelah jadi kasus baru tarik aneh tidak periksa dengan benar dulu baru edar sirup apa sudah yakin obat yang sudah bpom aman masih tunggu kalo kasus lagi baru sibuk mengecek
video1,"Makasih, dr.Richard Lee. Penjelasannya dan Saran sangat bermanfaat bagi kami. Makasih",terima kasih dari richard lee jelas saran sangat manfaat kami terima kasih
video1,"sya juga dok anak sya sakit ginjal usia 14 thn anak sy jarang sakit dan sy tidk pernah kasik sirub, menurut sya itu penyebab makanan dan minuman kemasan",aku dok anak aku sakit ginjal usia tahun anak aku jarang sakit aku tidk pernah kasik sirub turut aku sebab makan minum kemas
video1,Mungkin beberapa pabrikan obat di indonesia mengambil bahan dari cina dan india.. jadi perlu hati hati,mungkin beberapa pabrikan obat indonesia ambil bahan cina india jadi perlu hati hati
video1,"Kemaren alfamart dekat rumah saya sudah menarik semua obat batuk/pilek yg berbentuk sirup... saya lihat sendiri mbak nya mengemas/membereskan obat dlm bentuk sirup tsb.... mbak nya malah tanya ke saya ada apa sih bu, kok ini obat sirupnya ditarik semua. Saya bilang ke mbak nya, saat ini sedang ada kasus gagal ginjal akut terutama pada anak-anak...",kemarin alfamart dekat rumah sudah tarik semua obat batuk pilek yang bentuk sirup lihat sendiri mbak nya emas beres obat dalam bentuk sirup tersebut mbak nya bahkan tanya apa sih bu kok obat sirup tarik semua aku bilang mbak nya ini sedang kasus gagal ginjal akut utama anak anak
video1,"pemerintah dan bpom kecolongan tue,akibat terlalu focus menikmati hasil dri bisnis vaksin covid 19.🤣🤣😆😆🤭🤭🤭",perintah bpom colong tue akibat terlalu focus nikmat hasil dari bisnis vaksin covid
video1,batuk bisa di obati dengan air sadapan lengkuas.....,batuk di obat air sadap lengkuas
video1,"Dok bisa gak eg dan deg gk dicampur kan ke obat Paracetamol ?, Eg dan deg kan cuma bahan pendamping",dok enggak eg deg enggak campur kan obat paracetamol eg deg kan cuma bahan damping
video1,Sempet khawatir sama berita tv... Terimakasih pa dokter sudah kasih informasi...,sempat khawatir sama berita tv terimakasih apa dokter kasih informasi
video1,Respon cepat dokter richard mantap ..trimakasih dok,respon cepat dokter richard mantap trimakasih dok
video1,Nah... ini domg. Kangen konten mengedukasi,nah domg kangen konten edukasi
video1,Mana anakku skrng lg demam jg,mana anak sekarang lagi demam juga
video1,"Mantap dok, terus mengedukasi, semoga panjang umur dan sehat selalu",mantap dok terus edukasi semoga panjang umur sehat selalu
video1,kalau vitamin menggunakan apa?,kalau vitamin apa
video1,itu mentrinya ngapain aja sih selama ini.gua bayar pajak buat bayar elu.kerja woe,tri mengapai saja sih lama aku bayar pajak buat bayar lu kerja woe
video1,"Dok anak saya lagi demam , jadi apa yang harus saya lakukan , di kompres anak saya nangus jingkar",dok anak lagi demam jadi apa harus laku kompres anak nangus jingkar
video1,untung klu knpa2 demam suntik konsul ke dokter gak beli di parmasi,untung kalau kenapa demam suntik konsultasi dokter enggak beli parmasi
video1,Sumpah ini ngeri bgt asli,sumpah seram banget asli
video1,"15:40 🤦🏼‍♀️ anakq minum obat panas termorex plus 😭 usia baru 1,7 tahun, aqnya was"" pengen cek k lab medical check up tp uangnya blm ada, krn pasti itu bkn uang sedikit 😢",anakq minum obat panas termorex plus usia baru tahun aqnya was ken cek ke lab medical check up tapi uang belum karena itu bukan uang sedikit
video1,"banyak anak'' kurang minum aer putih,,banyak juga anak'' minum''an kemasan yg manis,,mungkin itu juga salah satu faktor",banyak anak kurang minum air putih banyak anak minum an kemas yang manis mungkin juga salah satu faktor
video1,"Mksh dok, infox sgt membantu😀",terima kasih dok infox sangat bantu
video1,"Solusi saat ini biar tdk khawatir. Kata si mbah dulu, berikan yg alami, seperti parutan jahe, kencur,  di campur jeruk nipis, kasih air hangat minum kan k anak. 
Lalu utk panas anak bisa d kasih irisan bawang putih  yg di bakar dan irisan bawang merah di campur minyak telon oleskan k badan anak. Utk anak usia d atas 1 tahun lebih kasih madu jg baik. Perbanyak minum air Putih jg.",solusi ini biar tidak khawatir kata sih mbah dulu ikan yang alami parut jahe kencur campur jeruk nipis kasih air hangat minum kan ke anak lalu untuk panas anak di kasih iris bawang putih yang bakar iris bawang merah campur minyak ton oles ke badan anak untuk anak usia di atas tahun lebih kasih madu juga baik banyak minum air putih juga
video1,terimaksih dr rhicard..salam pempek kapal selam🤘🏼,terima kasih dari rhicard salam pempek kapal selam
video1,Bermanfaat sekali....,manfaat sekali
video1,Terimakasih bnyk dok,terimakasih banyak dok
video1,"Nah gini kan mantep.
Konten mahal.
Tentang edukasi kesehatan.
Sesuai dengan jalur dokter Richard.
Kalau bs ttp konten edukasi 
Jgn konten2 sampah ngobrol2 sm artis. Gak ada manfaat nya buat masyarakat",nah gini kan mantap konten mahal edukasi sehat sesuai jalur dokter richard kalau bisa tetap konten edukasi jangan konten sampah mengobrol sama artis enggak manfaat nya buat masyarakat
video1,Duuhhh aq beneran udh deg2 an low dok liat beritanya heboh kyk gini ...pasalnya paracetamol udah dr dulu iya kan????,duh aku benaran sudah deg an kalau dok lihat berita heboh kayak gini pasal paracetamol sudah dari dulu iya kan
video1,"🤔😯waduh obat sirup apa itu dok ,yg mmbt gagal ginjal",waduh obat sirup apa dok yang mmbt gagal ginjal
video1,"Anakku umr 4th sekarang lagi demam bingung bgt mau pake obt apa , jadi aku kasih kontrksin tablet blm trun juga PNS nya, biasanya minum obt proris lngsung cocok , tapi lgi ada isu begini jadi bingung...",anak umr tahu sekarang demam bingung banget mau pakai obt apa jadi aku kasih kontrksin tablet belum turun pns nya biasa minum obt proris langsung cocok lagi isu begini jadi bingung
video1,Nah itu hrs di konfirmasi dok,nah harus konfirmasi dok
video1,Dok tolong minta rekomendasi vitamin untuk anak yg non sirup ?,dok meminta rekomendasi vitamin anak yang non sirup
video1,"Aduuhh.. ngeri banget nihh..
Apa kabar dengan aku yg dikit2 minum obat?? Pusing dikit obat, luka dikit obat, mules dikit obat, kembung dikin obat, hacim dikit obat, uhuk dikit obat, anginan dikit obat. Walah2.. untung aku udah setengah tua, tapi tetep aja takut kalo gini dengan berita obat sirup yg begini😭😭😭",aduh seram banget nih apa kabar aku yang dikit minum obat pusing dikit obat luka dikit obat mules dikit obat kembung dikin obat hacim dikit obat uhuk dikit obat angin dikit obat walah untung aku sudah tengah tua tetap saja takut kalau gini berita obat sirup yang begini
video1,Pdhl dulu itu klo nak anak sakit lgsg pede aja beli sendiri obat ke apotik dulu sblm pergi ke dokter .. nunggu 3 hari baru pergi ke dokter ...  sekarang kok ada kasus seperti ini memang sangat bikin parno sih bagi ortu.. semoga  kita semua selalu diberi kesehatan ... aamiin ..,padahal dulu kalo nak anak sakit langsung percaya diri saja beli sendiri obat apotik dulu sebelum pergi dokter menunggu hari baru pergi dokter sekarang kok kasus ini memang sangat bikin takut sih orang tua semoga semua selalu beri sehat amin
video1,Makasih dok sangat manfaat buat aku orang awam,terima kasih dok sangat manfaat buat aku orang awam
video1,"Makasih ya dok atas penjelasannya,  jadi lebih jelas dipahami",terima kasih dok atas jelas jadi lebih jelas paham
video1,D tempat kerja saya ... Udah nyebar aneh2 beritanya ... Udah kayak sinetron 😂.....🙄,di tempat kerja sudah nyebar aneh berita sudah kayak sinema elektronik
video1,"Satu pertanyaan dokter .. klo pun memang terbukti krn obat tersebut diatas yg menyebabkan gga.. perlu seberapa banyak konsumsi obat itu hingga bisa menyebabkan gga misterius?  Trus masa inkubasi  nya brp lama utk bisa sakit gga.. apakah habis minum lgsg sakit gga.. atau setelah minum 1 minggu, 1bulan 1, thun ? Pertanyan besar sih sbnrnya KOK BISA YA?",satu tanya dokter kalo memang bukti karena obat sebut atas yang enggak perlu berapa banyak konsumsi obat hingga sebab enggak misterius terus masa inkubasi nya berapa lama untuk sakit enggak habis minum langsung sakit enggak telah minum minggu bulan tahun pertanyan besar sih sbnrnya kok iya
video1,Terima kasih Dok... Jd paham,terima kasih dok jadi paham
video1,Pertinyiinyi....apakah sudah ada kajian bahwa kematian gagal ginjal tersebut karena pemakaian kandungan obat obatan tersebut ?....,pertinyiinyi sudah kaji mati gagal ginjal sebut pakai kandung obat obat sebut
video1,Terimakasih dr ricard atas edukasinya. Sangat bermanfaat untuk klrg kami. Mmng di indonesia skanya heboh dok  mski blm ada kejelasan. Skrng bnyak ibu2 yg lg bingung dng pelarangan obat syrup ini. Tp tenang masih ada obat haus yg tdak mungkin di larang dok  yaitu SYRUP MARJAN.  😄😄😄,terimakasih dari ricard atas edukasi sangat manfaat klrg mmng indonesia skanya heboh dok mski belum jelas sekarang banyak ibu yang lagi bingung dengan larang obat syrup tapi tenang ada obat haus yang tidak mungkin larang dok syrup marjan
video1,"Dokkk kok rata2 gejalany dr batuk ya,.. jgn2 virus baru yg menyerang anak2,... ??? Klo obat dok gak cm 206 anak yg kena BS ribuan yg kena,...",dokkk kok rata gejalany dari batuk jangan virus baru yang serang anak kalo obat dok enggak cuma anak yang kena bisa ribu yang kena
video1,Video nya sangat membantu menenangkan hati dan pikiran. Terima kasih ya dok 👍,video nya sangat bantu tenang hati pikir terima kasih dok
video1,"NO COMEN DOK ,,TAU SENDIRI NEGARA +62 ,,,,,HHH NGK BPOM NGK MENTRI ,,,,,,,,ASAL ASAL KASIH IJIN EDAR KADANG KADANG",nomor komen dok tahu sendiri negara hhh enggak bpom enggak tri asal asal kasih ijin edar kadang kadang
video1,Wajar india udah tahan banting sama produknya sndiri😁😂😂,wajar india sudah tahan banting sama produk sendiri
video1,"Mau komentar..takut ada tukang bakso...yang baca nanti...
Dokter Lee emang cerdas dan jujur",mau komentar takut tukang bakso baca dokter lee memang cerdas jujur
video1,Bayi klo obatnya puyer kan muntah setiap mnm obat yaa,bayi kalo obat puyer kan muntah tiap mnm obat iya
video1,"Waduh uni baby cough,termorex,selalu tersedia d rumah buat bocil 🙄🙄",waduh uni baby cough termorex selalu sedia di rumah buat bocil
video1,"Yang menyebabkan heboh itu sebenarnya media kita dok, mereka cuma tau mengangkat berita tanpa pernah research di lapangan, yang penting nyangkut dengan issue ya di masukin ke berita.",sebab heboh benar media dok cuma tahu angkat berita pernah research lapang penting nyangkut issue di memasuki berita
video1,"Dok mau tny kl madu di stop jg ga.. jujur sy jd bgg n parno bgt dok.. n vitamin apa yg bgs n aman u anak yg umur 6,5 thn yg bukan bentuk cair",dok mau tny kalo madu henti juga enggak jujur aku jadi bgg dan takut banget dok dan vitamin apa yang bagus dan aman lu anak yang umur tahun yang bukan bentuk cair
video1,Trimakasih banyak infonya.semoga bermanfaat untuk semua .,trimakasih banyak informasi semoga manfaat semua
video1,Padahal obat itu dari jaman dulu Uda di pake jaman dari Ema Ema kita 🤓,padahal obat jaman dulu sudah pakai jaman dari emak emak
video1,Rada bisa bernafas saya dok. Saya baru beli obat batuk baru 1x kasih langsung aku stop takut 😭😭😁,rada nafas dok baru beli obat batuk baru kali kasih langsung aku henti takut
video1,netizen bikin heboh dok😀😀😀,netizen bikin heboh dok
video1,"*SEPERTI DEPOPULASI MANUSIA*
*PARAHNYA TARGET ADALAH ANAK-ANAK*",depopulasi manusia parah target anak anak
video1,Dok next klo edukasi produknya diblur dok...,dok lanjut kalo edukasi produk diblur dok
video1,Sangat jelas dr penjelasan dokter membuat edukasi ke masyarakat..,sangat jelas dari jelas dokter buat edukasi masyarakat
video1,Omg dok.. Ngeri banget dok,omg dok seram banget dok
video1,HDR mojokerto,hdr mojokerto
video1,🐸 riwayat yang produk dilarang lalu aneh muncul ladi di pasar broo,riwayat produk larang lalu aneh muncul ladi pasar broo
video1,"Untungnya saya orang yg tidak suka mengkonsumsi obat""an, karena saya herbal lover✌✌",untung orang yang suka konsumsi obat an aku herbal lover
video1,Jarang ada dokter Richard Lee seperti karena berani speak up karena berani jujur dan kasihan ke rakyat agar lebih hati-hati dalam minum obat batuk yang dapat merusak ginjal. Banyak temanku sekarang sering lihat YouTube dokter Richard Lee karena edukasinya bukan hanya di obat batuk apalagi untuk kosmetik lagi. Banyak lebih hati-hati lagi bagi teman saya karena melihat dokter Richard Lee. Bagi artis yang di endorse oleh obat batuk dan kosmetik hati hati lah mencari endorse karena perbuatan kalian akan ditimbang di Padang Mahsyar.,jarang dokter richard lee berani speak up berani jujur kasihan rakyat lebih hati hati minum obat batuk dapat rusak ginjal banyak teman sekarang sering lihat youtube dokter richard lee edukasi bukan obat batuk untuk kosmetik banyak lebih hati hati teman karena lihat dokter richard lee bagi artis di endorse obat batuk kosmetik hati hati lah cari endorse karena buat kalian timbang di padang mahsyar
video1,Satu bulan yng lalu anaku aku kasih obat batuk uni bebi  gimna dong sy ngk tau kalau utu ternyata berbahaya,satu bulan yang lalu ana aku kasih obat batuk uni bebi bagaimana dong aku enggak tahu kalau utu nyata bahaya
video1,"Belum pernah saya dapat obat kimia yang tertulis dapat menyembuhkan penyakit, yang ada cuma dapat meredahkan😀",pernah obat kimia tulis sembuh sakit ada cuma dapat redah
video1,"ini hanya asusmsi saya saja,mungkin dulu itu orang orang kebanyakan punya imunitas yang lebih bagus dari generasi sekarang, maka dari itu kejadian seperti ini(gagal ginjal atau apalah itu yang disebabkan obat sirup) sangat sedikit atau bahkan bisa jadi ga ada sama sekali, maka dari itu izin dll masih mudah di akses, dan dikarnakan kita (negara) masih dalam fase berkembang, itu sebenarnya sudah hal wajar, karna peralatan kita juga akan selalu upgrade, jadi kalo dulu mungkin ga ke deteksi berbahaya , sekarang bisa kedeteksi karna adanya perkembangan zaman.",hanya asusmsi saja mungkin dulu orang orang banyak punya imunitas lebih bagus generasi sekarang dari jadi ini gagal ginjal apa yang obat sirup sangat sedikit bahkan jadi enggak sama sekali dari izin mudah akses dikarnakan negara masih dalam fase kembang benar hal wajar karena alat juga selalu upgrade jadi kalau dulu mungkin enggak deteksi bahaya sekarang deteksi karena kembang zaman
video1,"sungguh meresahkan krn posisi jauh dr anak & anak sering batuk trus minum obat.
smg anak2 kita selalu dalam lindungan Nya  d jauhkan dr segala penyakit berbahaya. amin allahumamin",sungguh resah karena posisi jauh dari anak anak sering batuk terus minum obat semoga anak selalu lindung nya di jauh dari segala sakit bahaya amin allahumamin
video1,"Hallo dokter Richard,apa kbr? Semoga sekeluarga Segar dan bahagia selalu.

Terimakasih konten2 Dokter sangat bermanfaat dan sudah byk membantu istri saya dlm menghilangkan flek wajahnya.
Sekarang istri saya bahagia krn kulit wajahnya sehat flek hilang",halo dokter richard apa kabar semoga keluarga segar bahagia selalu terimakasih konten dokter sangat manfaat sudah banyak bantu istri dalam hilang flek wajah sekarang istri bahagia karena kulit wajah sehat flek hilang
video1,Trmksh Dr.Richard...sgt mengedukasi,trmksh dari richard sangat edukasi
video1,INTINYA PROJECT KOPET SUDAH GAK LAKU LAGI DAN BIG BOS NYA SUDAH PADA DAPET UNTUNG LHA PARAHNYA ORANG2 YG BELUM KEBAGIAN PADA BIKIN PROJECT  BARU LAGI BUAT DAPET PEMASUKAN .......MUMPUNG ADA KESEMPATAN LUMAYAN LAH.....😂😂😂😂😂,inti project kopet enggak laku dan big bos nya dapat untung lah parah orang yang bagi pada bikin project baru buat dapat pasu selagi sempat lumayan lah
video1,"Hadir dok. Trmksh bnyak udah bahas mslah yg sdang meresahkan mommy² di sluruh dunia, meski saya blom punya baby tapi saya ikut sedih melihat bayi² yg meninggal krna obat trsbut",hadir dok trmksh banyak sudah bahas mslah yang sdang resah mommy sluruh dunia meski belum punya baby aku ikut sedih lihat bayi yang tinggal karena obat trsbut
video1,"terimakasih dokter jadi lebih melek ya,, gk ikut panik sama kaya ibu²disekeliling q😊😊😇",terimakasih dokter jadi lebih melek enggak ikut panik sama kayak ibu keliling ku
video1,"di hk kalau untuk anak kalau ke dokter di kasih sirup..warna merah,kuning,biru ,sama hitam..",hk kalau anak kalau dokter kasih sirup warna merah kuning biru sama hitam
video1,Hoax itu dok,isu bohong dok
video1,"Tidak heran lagi di negeri Konoha, ujung2 nya nanti di timbun para mafia, seperti kasus masker dan minyak goreng 🤣🤣🤣🤣🤣 

Terimakasih dr Ricard, pencerahan nya🙏",heran di negeri konoha ujung nya di timbun mafia kasus masker minyak goreng terimakasih dari ricard cerah nya
video1,Obat yg bagus madu,obat yang bagus madu
video1,"Saya tipe emak emak yg ga mudah ngasih obat ke anak..dan alhamdullillah keluarga saya jarang sakit jd juga jarang minum obat, mending tingkatkan daya imun, dan pola hidup sehat..insyaAllah akan jarang sakit",tipe emak emak yang enggak mudah mengasih obat anak alhamdullillah keluarga jarang sakit jadi jarang minum obat lebih baik tingkat daya imun pola hidup sehat insyaallah jarang sakit
video1,"Hallo dr Richad 
Saya  mau bertanya adakah tempat praktek nya di Garut  bila ada dimana alamat nya terimakasih",halo dari richad mau tanya tempat praktek nya garut bila mana alamat nya terimakasih
video1,pengalihan isu ini koh dr richard,alih isu koh dari richard
video1,"Pusing dok,, dengerin kol kol an",pusing dok mendengarkan kol kol an
video1,Akhirnya mengedukasi lagi..ini yng saya suka,akhir edukasi ini yang suka
video1,Pdhl dr kecil  lalu minum obat sirup  lebih... Kenapa ya mau heran takut bingung dok,padahal dari kecil lalu minum obat sirup lebih iya mau heran takut bingung dok
video1,woo makasih dokter lee.kemaren sy sebagai ibu resah.soalnya anak sy dari kecil sampai besar masih minum klu sakit panas,woo terima kasih dokter lee kemarin aku bagai ibu resah soal anak aku kecil besar minum kalau sakit panas
video1,"Ank ku ketika masih ank2,slalu d beri Termorex oleh dokter ank nya.. tapi dalam pengawasan dokter. Kmi eng pernah kasih obat tanpa pengawasan dokter.",anak ku masih anak selalu di beri termorex dokter anak nya dalam awas dokter kami eng pernah kasih obat awas dokter
video1,"kalo emang ia gara2 obat batuk mah mungkin dari dulu pada mati yah dok?
indonesia mah .... jaka sembung bawa cilok, ga nyambung bro",kalau memang gara obat batuk mah mungkin dulu mati iya dok indonesia mah jaka sembung bawa cilok enggak menyambung saudara laki-laki
video1,Duh..bikin Aku JD cemas NIH.soaln k Dua anakku mudah kena batuk Dan Panas NIH.,aduh bikin aku jadi cemas ini soaln ke anak mudah kena batuk panas ini
video1,"Mending bila ank sakit,bawa segera k dokter aja.. pasti d ukur kan kondisi nya bgmana.",lebih baik bila anak sakit bawa segera ke dokter saja di ukur kan kondisi nya bagaimana
video1,Cari orang yang bikin resah itu dok rakyat udah muak dengan peraturannya yang dibikin seolah itu terjadi di Indonesia,cari orang bikin resah dok rakyat sudah muak atur bikin olah jadi indonesia
video1,makasih dok..yg baik hati,terima kasih dok yang baik hati
video1,"Rekrutment pejabat indonesia sangatlah buruk. Yang masuk bukan yang paling kompeten, tapi yang paling besar sogokannya. Yang paling kuat orang dalamnya.
Yang bener2 pinter tersisihkan. Yabg gak jujur menang panggung.",rekrutment jabat indonesia sangat buruk masuk bukan paling kompeten paling besar sogo yang paling kuat orang yang benar pintar sisih yabg enggak jujur menang panggung
video1,Jd inget covid,jadi ingat covid
video1,iya dari kecil aku juga udah minum obat batuk baik baik saia sampai sekarang,iya kecil aku sudah minum obat batuk baik baik aku sekarang
video1,Baru mau tanya eh udahan,baru mau tanya eh udahan
video1,"Waduuuch...padahal kalau anak saya sakit dan periksa ke dokter,pasti dapat sirup itu...,gimana ya.",waduuuch padahal kalau anak sakit periksa dokter dapat sirup bagaimana
video1,"Obat sirup. Susu formula, makanan dan minuman instan. Di Indonesia harus dicek ulang semua.",obat sirup susu formula makan minum instan indonesia cek ulang semua
video1,Semngat terus dok edukasi nya...,semangat terus dok edukasi nya
video1,"Alhmdulillah lebih tenang pas dokter bilang belum tentu dari obat² trsebut,,smoga bner ya Allah 🤲",alhmdulillah lebih tenang pas dokter bilang tentu obat trsebut semoga benar allah
video1,Dokter andalan saya yg selalu menenangkan ke khawatiran emak emak,dokter andal yang selalu tenang khawatir emak emak
video1,"Anakku selalu pake  obat paracetamol kalo batuk sama obat turun panas termorek hadeeh semoga anak"" kita sehat dan baik"" saja,terimakasih dok sudah menjelaskan dan memberitahu tentang obat"" an yg berbahaya  TYM.",anak selalu pakai obat paracetamol kalau batuk sama obat turun panas termorek hadeeh semoga anak sehat baik terimakasih dok jelas memberitahu obat an yang bahaya tym
video1,boleh di kasih tp jangan berlebih kl sudah sembuh hentikan minum obat nya,di kasih tapi jangan lebih kalo sembuh henti minum obat nya
video1,"Sekarang saya lagi batuk² dok,trus saya minum obat batuk apa klo sirup tidak boleh di minum klo sirup obat herbal obh habatusauda aman gak dok...",sekarang lagi batuk dok terus minum obat batuk apa kalo sirup boleh minum kalo sirup obat herbal obh habatusauda aman enggak dok
video1,"Semoga anak2 kita dijauhkan dr penyakit2 yg berbahaya dan selalu dalam lindungan Allah,",semoga anak jauh dari sakit yang bahaya selalu lindung allah
video1,Sangat sangat memberikan edukasi buat masyarakat indonesia.sehat sllu buat dokter richard.mudah mudahan chanelnya makin sukses dapat barokah dari Alloh SWT.amin,sangat sangat beri edukasi buat masyarakat indonesia sehat selalu buat dokter richard mudah mudah chanelnya makin sukses barokah allah swt amin
video1,Dok tolong di info obat nya apa aja. Soalnya obat nya BPOM lho yg punya anak jelas cemas . Itu kan obat generik kan bukan resep dokter?? Bener ga ?,dok di informasi obat nya apa saja soal obat nya bpom lho yang punya anak jelas cemas kan obat generik kan bukan resep dokter benar enggak
video1,"Terus memberi edukasi dok, 
Terima ksih 🙏🙏🙏",terus beri edukasi dok terima kasih
video1,"dok..kalau anak anak dikasi puyer Paracetamol dicairkan dgn air putih + madu, aman kan dok ?",dok kalau anak anak kasih puyer paracetamol cair dengan air putih madu aman kan dok
video1,"Ya ampun baby cough murah meriah ,worry bgt kmrn minum itu pas anakku batuk 😭😭😭😭😭",ampun baby cough murah riah worry banget kemarin minum pas anak batuk
video1,Membantu banget ini kontennya🥰makasih ya dok,bantu banget konten terima kasih dok
video1,Q apa² dokter dong. Takut klo ngawur beli dewe,ku apa dokter dong takut kalo berbicara sembarangan beli dewe
video1,Mantap dr Richard Lee.......,mantap dari richard lee
video1,Klo mnurut saya c ini permainan ya... Indonesia penuh dgn permainan... Apa saja dipermainkan termasuk nyawa manusia...,kalo mnurut sih main indonesia penuh dengan main apa main masuk nyawa manusia
video1,"Nonton dlu,,",menonton dulu
video1,Betul Dok...Jadi selama ini pihak yg ngecek dan ngeluarkan ijin serius nggak ngecek kandungannya😀😀😀...,betul dok jadi lama pihak yang mengecek ngeluarkan ijin serius mengecek kandung
video1,apakah bukan pengaruh vaksin???,bukan pengaruh vaksin
video1,Namanya juga pemerintah konoha yg sok tau dan biar keliatan kerja aja,nama perintah konoha yang sok tahu biar lihat kerja saja
video1,"Lah ko aneh ya , BPOM bgmana nih ,bukan kan sudah berizin ko bisa begini",lah kok aneh bpom bagaimana ini bukan kan izin kok begini
video1,Namanya juga  Konoha  bang..,nama konoha bang
video1,Malam Dok salam dari Samarinda 🙏,malam dok salam samarinda
video1,Terus memberikan ilmu buat kita dok semoga berkah aamiin,terus beri ilmu buat dok semoga berkah amin
video1,"Saya pusing ..anak saya masih kecil2..yg satu sakit gigi..yg satu lg pilek..gimana ya..
Baiknya diperjelas obat merk apa yg boleh dan yang tidak boleh.....",pusing anak masih kecil yang satu sakit gigi yang satu lagi pilek bagaimana baik jelas obat merk apa yang dan tidak
video1,Dok review cream maxie yg lg viral,dok review cream maxie yang lagi viral
video1,Dok review temulawak the face yg lagi viral,dok review temulawak the face yang viral
video1,Semoga video launching perdana dari dokter Richard Lee mars ini.bermanfaat buat semua orang di indonesia yg menonton.terima kasih dok🙏.,semoga video launching perdana dokter richard lee mars manfaat buat semua orang indonesia yang tonton terima kasih dok
video1,"Mohon dijelaskan sejelas2nya Dok, kenapa baru sekarang? Trus efeknya itu berapa hari setelah minum obat syrup dan bagaimana jika sudah terkonsumsi?",mohon jelas jelas dok baru sekarang terus efek berapa hari minum obat syrup bagaimana sudah konsumsi
video1,"Dr dulu juga klau obt di buat hrus izin dinkes,, kenapa br skrng repot ny 
Ibu"" jd bingung yg pny anak klau bgni kan 
😞",dari dulu kalau obt buat harus izin dinkes baru sekarang repot nya ibu jadi bingung yang punya anak kalau begini kan
video1,Kenapa ngak dari dulu.ngak usah minum obat sirup dok.kok bisa sekarang sirup penyebab utama untuk gagal ginjal,enggak dulu enggak perlu minum obat sirup dok kok sekarang sirup utama gagal ginjal
video1,"Dari dulu kita banyak yang sudah mengenal obat syrup,kenapa baru sekarang dipermasalahin ?..😡",dulu banyak sudah kenal obat syrup baru sekarang dipermasalahin
video1,Nyimak dok,menyimak dok
video1,Jd obat yg aman apa ya...,jadi obat yang aman apa
video1,Jadi takut,jadi takut
video1,Emosi saya dok,emosi dok
video2,Dr pure aman gak dok?,dari pure aman enggak dok
video2,Dok aku ingin mnjual sluruh organ tubuh. Untuk membayar hutang²dok 🙏,dok aku menjual sluruh organ tubuh bayar hutang dok
video2,"Mungkin penyebab nya bukan hanya obat, soalnya kan banyak bngt jajanan anak"" d pasaran yg aneh"", ciki permen minuman dll, bahkan aku suka cek bpom nya bnyak yg tak terdaftar",mungkin nya bukan obat soal kan banyak banget jajan anak di pasar yang aneh cik permen minum bahkan aku suka cek bpom nya banyak yang tidak daftar
