video_id,raw,text
video2,Hayo kemana ??? Kemana kemana kemana .. hadeuh mkn tuh Gaji.. gaji sapi. Jgn Gaji buta Yaa,hayo mana mana mana mana aduh makin itu gaji gaji sapi jangan gaji buta iya
video2,Kalo disebabkan vaksin selain vaksin covid bisa ndak dok?,kalau vaksin vaksin covid indak dok
video2,Hampir semua obat yg disebutkan adalah obat umun yg dikonsumsi masyarakat... semoga tdk ada korban lagi😭😭😭,hampir semua obat yang sebut obat umun yang konsumsi masyarakat semoga tidak korban
video2,pakai tripod dok,pakai tripod dok
video2,tetap kawal kasus sambo guys !!,tetap kawal kasus sambo teman-teman
video2,Ya ampun... Depakene obat anak ku selama 2 tahun.. Minum itu terus setiap hari.. Alhamdulillah skrg sudah ga kejang lagi.. Terima kasih ya Alloh SWT,ampun depakene obat anak ku lama tahun minum terus tiap hari alhamdulillah sekarang enggak kejang terima kasih allah swt
video2,Sanmol syrup Baru aja beberapa minggu lalu anakku minum,sanmol syrup baru saja beberapa minggu lalu anak minum
video2,"Hmm,, udah mulai kyaknya lum juga tahun 2023 udah mau gelap jaa ini",hmm sudah mulai kayaknya belum tahun sudah mau gelap jaa
video2,efek duit hasil covid uda abis,efek uang hasil covid sudah habis
video2,"Yang penting cuan yang masuk gede
Pasti lolos BPOM
Cuan lancar silahkan lewat tanpa di tes",penting cuan masuk gede lolos bpom cuan lancar silah lewat di tes
video2,Supplier senyawa kimia DEG Dan ED itu Yg harus di periksa. Siapa Tau terkontaminasi Dr sana,supplier senyawa kimia deg edisi yang di periksa siapa tahu kontaminasi dari sana
video2,Welcome to Indonesia 😁,welcome tapi indonesia
video2,"Cek dulu kenapa sakit demam?. Apa setelah divaksin covid?
Kontradiksi dengan obat sirup tersebut. Atau jaringan ginjal rusak dan menyempit atau mengering atau mengalami peradangan. Cek vaksin covidnya deh",cek dulu sakit demam apa vaksin covid kontradiksi obat sirup sebut jaring ginjal rusak sempit ering alami adang cek vaksin covidnya deh
video2,Saya sebagai ibu usia 4 thn denger berita gemes emosi d kelapa tuh tuing ....tuing kok bisa sih kok aneh kok bodoh buat anak generasi kita,bagai ibu usia tahun dengar berita gemas emosi di kelapa itu tuing tuing kok sih kok aneh kok bodoh buat anak generasi
video2,"Berita nya   anjay sekelas kemenkes cara berpikirnya kaya dukun.... Tuntut balik perusahaan(obat) yg ditutup, rakyat jangan suruh bayar. Biar kemenkes aja.",berita nya anjing kelas kemenkes cara pikir kayak dukun tuntut balik usaha obat yang tutup rakyat jangan suruh bayar biar kemenkes saja
video2,TANYA BUDI .!! 😅,tanya budi
video2,Kemenkes Sambo.!!,kemenkes sambo
video2,Malem.......,malam
video2,"Setidaknya setelah liat penjelasan dokter, lebih tenang dan tetep waspada aja..berita berita diluar sana cm bikin resah..",telah lihat jelas dokter lebih tenang tetap waspada saja berita berita luar sana cuma bikin resah
video2,"Intinya kemenkes riset penelitiannya kurang menikmati proses, g sabaran dan terkesan terburu2 utk memfatwakan observasi yg belum kelar. Mendengar ada kata vaksin di durasi 9:20 jdnya ingin nambah kata2 dikit disini :v ada banyak sekali kejanggalan, kyknya sih ini pemerintah lg penggiringan opini :v tentang kesehatan di banned sdngkn racun g dipermasalahkan. Obat2an n vitamin yg dikambing hitamkan sdngkn vaksin kopit yg jelas banyak bikin orang koit udah buru2 g disalahkan, ketahuan nih ... yg disembunyikan sm mereka :p lagi2 bisnis Dok, cuan fulus ... entah apa yg direncanakan oleh mereka. Utk saya pribadi, saya prefer anti vaksin Seanovac drpd obat2an kimia yg dr nenek moyang g ada mslh trs skrg jd mslh n beritanya trlalu lebay kyk drama lesti n billar. Buat masyarakat palagi ibu2, jangan mudah panik, tetap tenang biar bs mikir jalan keluar muncul ada, jng latah panik sprti yg diberitakan. Masih ada doa sbg obat penyembuh. Ada aja buatan orang2 yg berkepentingan, habis pandemi kopat kopit trs musibah gagal ginjal dg terbannednya obat2an, blm lg soal bencana banjir tanah longsor kebakaran, kajuruhan, trs tahun depan resesi. Musibah mulu dibawah rezim pemerintah, kebanyakan dosa kali :')",inti kemenkes riset teliti kurang nikmat proses enggak sabar kes buru untuk fatwa observasi yang kelar dengar kata vaksin durasi jdnya menambah kata dikit sini v banyak sekali janggal kayaknya sih perintah lagi giring opini v sehat banned sedangkan racun enggak masalah obat dan vitamin yang kambing hitam sedangkan vaksin kopit yang jelas banyak bikin orang koit sudah buru enggak salah tahu ini yang sembunyi sama p bisnis dok cuan fulus entah apa yang rencana mereka untuk pribadi prefer anti vaksin seanovac daripada obat kimia yang dari nenek moyang enggak masalah terus sekarang jadi masalah dan berita terlalu berlebihan kayak drama lesti dan billar buat masyarakat palagi ibu jangan mudah panik tetap tenang biar bisa mikir jalan keluar muncul jangan latah panik seperti yang berita doa sebagai obat sembuh ada saja buat orang yang penting habis pandemi kopat kopit terus musibah gagal ginjal dengan terbannednya obat belum lagi soal bencana banjir tanah longsor bakar kajuruhan terus tahun depan resesi musibah melulu bawah rezim perintah banyak dosa kali
video2,"Akhirnya alasan penggunaan anggaran kemenkes negara konoha sdh ada..
Bisalah tipis"" yakan..
Nota mana nota..

Tolong warga konoha lanjutkan kemungkinan"" nya..",akhir alas anggar kemenkes negara konoha sudah bisa tipis yakan nota mana nota warga konoha lanjut mungkin nya
video2,"Ntab dr.Richard Lee!! Gw pribadi mau sharing sedikit krn dari 102 obat itu jujur aja di kulkas gw msh ada, sebab anak gw usia 3 tahun jd gw musti ada stok. Seperti Imunped ( anak saya minum kmrn ), proris, vometa, cetirizin. Utk suplemen makanan nya mungkin bisa cari merk lain, tp klo anak panas merk langganan Emak gw seperti tempra or proris ga bisa diminum kan pening.",mantab dari richard lee aku pribadi mau sharing sedikit karena obat jujur saja kulkas aku masih sebab anak aku usia tahun jadi aku mesti stok imunped anak minum kemarin proris vometa cetirizin untuk suplemen makan nya mungkin cari merk tapi kalo anak panas merk langgan emak aku tempra orang proris enggak minum kan pening
video2,"dok.. kalo kita konsul ke dokter karna sudah pake obat tsb, dan dokternya sendiri pernah pake / resepin, piye trus dok?? para dokter mau tanya sapa lg? kemenkes suruh konsul ke dokter... wah kacauuuuuuu nih🤣",dok kalau konsultasi dokter karena pakai obat tersebut dokter sendiri pernah pakai resepin piye terus dok dokter mau tanya siapa lagi kemenkes suruh konsultasi dokter wah kacauuuuuuu ini
video2,"tp masih ada yg mengganjal, ada bayi yg 8 bulan meninggal tp gak minum obat sirup, jd apa ding penyebabnya? kalau dr jajanan katanya bayinya jg baru MPASI jd hanya diberi ASI dan MPASI saja",tapi yang ganjal ada bayi yang bulan tinggal tapi enggak minum obat sirup jadi apa ding kalau dari jajan kata bayi juga baru mpasi jadi beri asi mpasi
video2,"MINUMAN  BOTOL, KALENG MAUPUN SESET , YANG BEREDAR DI KALANGAN MASYARAKAT. MUNGKIN ANAK USIA SEGITU SUDAH MINUM MINUMAN SEPERTI ITU DENGAN BERLEBIHAN APA GA DI CEK....? 

TANGGAPAN BPOM TERKAIT ITU☝☝☝🤔🤔🤔",minum botol kaleng maupun set edar kalang masyarakat mungkin anak usia segitu minum minum lebih apa enggak cek tanggap bpom kait itu
video2,"Saya waktu kecil sampai 5 obat disuruh minum sekaligus, mulai dari tablet, puyer dan sirup, agak sakit di ginjal, setelah mendingan jadi minum sirup aja jadi normal lagi... Mungkin bisa jadi efek kombinasi obat yang terlalu banyak",waktu kecil obat suruh minum sekaligus mulai tablet puyer sirup sakit ginjal lebih baik jadi minum sirup saja jadi normal mungkin jadi efek kombinasi obat terlalu banyak
video2,"Kesimpulan saya, MENTERI KESEHATAN dan BPOM nggak punya OTAK, kalo di stop tanpa memikirkan resiko terhadap anak2 yang sedang mengonsumsi dan sudah ketergantungan apa dampaknya, ini yang bisa membunuh lebih banyak anak2 di Indonesia daripada di negara gambia, teliti dulu sebelum mengambil keputusan jangan sampai merugikan masyarakat. Terimakasih",simpul menteri sehat bpom punya otak kalau henti pikir resiko hadap anak sedang konsumsi sudah gantung apa dampak yang bunuh lebih banyak anak indonesia di negara gambia teliti dulu ambil putus jangan rugi masyarakat terimakasih
video2,Gk cma obat syrup .perlu dicermati jmn now bnyk oknum nakal misal kyk buah disuntik pewarna sintentis...pemaniis buatan dan pngawet yg bahaya.,enggak cuma obat syrup perlu cermat jmn now banyak oknum nakal misal kayak buah suntik warna sintentis mani buat pngawet yang bahaya
video2,"KONSPIRASI... SAYA SENDIRI PERNAH MENGALAMI SAKIT BATU GINJAL.. SETELAH KONSULTASI KE DOKTER.. DI SEBABKAN KURANGNYA MINUN AIR PUTIH,.. DAN MAKAN2AN YG TIDAK HIGINIS .. DAN SUKA MENANHAN BUANG AIR KECIL(PIPIS).. BUKAN KARNA OBAT.. JUSTRU OBAT LAH YG DI BERI KAN OLEH DOKTER.. ENTAH SIAPA YG SALAH... KU TAK TAHU.... 🤭🤭🤭🤭🤭🤭",konspirasi sendiri pernah alami sakit batu ginjal konsultasi dokter sebab kurang minun air putih makan yang higinis suka menanhan buang air kecil pipis bukan karena obat justru obat lah yang beri kan dokter entah siapa yang salah ku tidak tahu
video2,semoga anak2 indonesia kuat 👍,semoga anak indonesia kuat
video2,Kemana aja menkes dah bertahun-tahun sudah di konsumsi masyarakat baru sekarang berkoar-koar....,mana saja menkes deh tahun tahun di konsumsi masyarakat baru sekarang teriak teriak
video2,Farmasi Indonesia sedang kena tsunami... subhanallah mudah2an bisa melewati nya dan yang sakit semoga diberikan kesembuhan..,farmasi indonesia sedang kena tsunami subhanallah mudah lewat nya yang sakit semoga beri sembuh
video2,"maksudnya kembali ke alam , kita pake obat herbal dok..bukan kimia",maksud ke alam pakai obat herbal dok bukan kimia
video2,"Wkwkwkwkwkwkkwkw obat Syrup yg di salahin..!
Udah puluhan tahun ada kenapa yg kena malah bocah masa kini..?
Kenapa puluhan tahun lalu BPOM ngeluarin izin..?",wkwkwkwkwkwkkwkw obat syrup yang salahkan sudah puluh tahun yang kena bahkan bocah masa kini kenapa puluh tahun lalu bpom mengeluarkan izin
video2,"Wkwkwk..penuh ruang konsultasi kl semua yg prnh makan obat itu prgi cek😂
Sedang kan semua obat yg di maksud paling tdk salah 1 nya,hampir semua masyarakat prnh coba,betul kata dokter rhichard😂
Bpom gmn tu?",wkwkwk penuh ruang konsultasi kalo semua yang pernah makan obat prgi cek sedang kan semua obat yang maksud paling tidak salah nya hampir semua masyarakat pernah coba betul kata dokter rhichard bpom bagaimana itu
video2,Anak saya demam batuk pilek minum hufagrip syrup alhamdulillah aman2 jja udah sembuh juga .. Trakhir pake 1 bln yg lalu,anak demam batuk pilek minum hufagrip syrup alhamdulillah aman jja sudah sembuh trakhir pakai bulan yang lalu
video2,Gak kebayang kalo balita anak-anak. Pake obat tablet...hmmmmm.. kalo semua dilarang...trus kalo kedokter dikasih obat apa??,enggak bayang kalau balita anak anak pakai obat tablet hmmmmm kalau semua larang terus kalau dokter kasih obat apa
video2,"Coba di ulas kembali 😂😂😂😂 
Menteri kesehatan indonesia siapa 😂😂😂😂😂😂",coba ulas menteri sehat indonesia siapa
video2,"makanan dan minuman kemasan pabrikan,,,penggunaan obat2an pada anak diluar resep itu semua bisa jadi penyebab gagal ginjal,,,,mungkin,,,mungkin ya,,,,sebenarnya kasus ini bukan tiba2,,,karena pola makan dan minum yg buruk dan konsumsi obat dgn cara yg salah secara perlahan merusak organ ginjal dan tetiba boommm terlihat reaksinya setelah semakin parah.",makan minum kemas pabrikan obat anak luar resep semua jadi gagal ginjal mungkin mungkin benar kasus bukan tiba pola makan minum yang buruk konsumsi obat dengan cara yang salah cara perlahan rusak organ ginjal tetiba boommm lihat reaksi makin parah
video2,"Kalo di Indonesia , Larangan = Perintah. 🤣🤣👍👍👍",kalau indonesia larang perintah
video2,"Pengalihan ISU, kasus SAMBO bakal terlupakan, di mulai dari terjadinya tragedi gas air mata sengaja di arahakn ke tribun penonton, kemudian sekarang obat, 😂😂😂😂
yauda kalau obat ini tersangka BPOM la, mereka yang beri izin buat pemasaran nya,",alih isu kasus sambo bakal lupa mulai jadi tragedi gas air mata sengaja arahakn tribun tonton kemudian sekarang obat yauda kalau obat sangka bpom lah yang beri izin buat pasar nya
video2,"Sangat berpengaruh dok , beberapa hari ini apotek sepi orang takut berobat dan dr umum dan BPJS sangat berkurang karna takut berobat",sangat pengaruh dok beberapa hari apotek sepi orang takut obat dari umum bpjs sangat kurang karena takut obat
video2,"BPOM kok menduga duga aneh..
BPOM kerja untuk perusahaan farmasi bukan buat melindungi masyarakat berarti selama ini...betul pak dok faksin juga bentuknya cair lohh",bpom kok duga duga aneh bpom kerja usaha farmasi bukan buat lindung masyarakat arti lama betul pak dok faksin bentuk cair loh
video2,Mana nakes . Ko gak d pake teorinya . Sedih rasanya .,mana nakes kok enggak di pakai teori sedih rasa
video2,"Apa ini biar kita ga bli obat tapi hrus ke dktr.. biar dkt2 skt kita hrs ke dktr.. Krna kita ga bsa ksh obt yg biasa kita ksh, jdi hrs dengn resep dkt, lalu gimna kalau keadaan kita yg memng ga punya uang .. ap hrs kdktr krna obt yg di jual bebas udh ga ada.. bingung dah aku.. soalnya aku dri kcil minum obt aman2 aja minum obt..krna memng aku sakit2 dri kcil.. Tpi krna memng mnum obt dngn dosis kita ga mlbhi aja sma minum lbh bnyk kalau mengkomsumsi obt2an.. Smga anak2 ku sht sllu amin.. Dan smga smua ini bsa ada jln kluar dri keadaan yg membuat ibu2 smua yg punya anak ga cemas😥",apa biar enggak beli obat harus dktr biar dkt sakit harus dktr karena enggak bisa kasih obt yang biasa kasih jadi harus dengn resep dkt lalu bagaimana kalau yang memng enggak punya uang apa harus kdktr karena obt yang jual bebas sudah enggak bingung deh aku soal aku dari kecil minum obt aman saja minum obt karena memng aku sakit dari kecil tapi karena memng mnum obt dengan dosis kita enggak mlbhi saja sama minum lebih banyak kalau mengkomsumsi obtan semoga anak ku sht selalu amin semoga semua bisa jalan keluar dari yang buat ibu semua yang punya anak enggak cemas
video2,"Sekarang jam 12 malam anaku msh 6 bulan mndadak demam , sampe bingung mau minum obat yg di stok di rumah 😒, gara2 gempar isu berita kyk gitu ya allah",sekarang jam malam ana masih bulan mndadak demam sampai bingung mau minum obat yang stok rumah gara gempar isu berita kayak begitu allah
video2,"ni negara makin sini makin kusut banget dari mulai institusi , dinas dan lembaga smpai kementrian di jabat manusia2 tdk kompeten akhirnya kusut semua.",nih negara makin sini makin kusut banget mulai institusi dinas lembaga sampai tri jabat manusia tidak kompeten akhir kusut semua
video2,"Trima kasih edukasinya dokter.... Tetap konsul dokter saja untuk lebih aman jika anak sedang sakit....
Salam sehat selalu....",terima kasih edukasi dokter tetap konsultasi dokter untuk lebih aman anak sedang sakit salam sehat selalu
video2,Bingung sama kemenkes,bingung sama kemenkes
video2,"Konsultasi ke dokter pakai biaya, gimana kalau dananya hanya cukup untuk beli obatnya saja? 

biaya konsul kedokter ditempat saya sekitar 150ribu (kurang lebih)

Anak saya usia 2 tahun dan 11 tahun sedang sakit batuk dan demam soalnya, udah ga bisa beli obat di apotik, di stop semua.

Kalau ada yang ngajak demo saya ikut ya !!! udah lama sabit dirumah saya nganggur !!!",konsultasi dokter pakai biaya bagaimana kalau dana cukup beli obat biaya konsultasi dokter tempat sekitar ribu kurang lebih anak usia tahun tahun sedang sakit batuk demam soal sudah enggak beli obat apotik henti semua kalau yang mengajak demo ikut sudah lama sabit rumah tidak punya pekerjaan
video2,"Ya ampun ini semu sobat yg pernah diminum naak anak aku, pak menkes gmn sih pak....😰",ampun semu sobat yang pernah minum naak anak aku pak menkes bagaimana sih pak
video2,"Mantab Dr. Richard Lee, ini namanya edukasi yang baik untuk masyarakat dan belajar untuk lebih kritis dalam membangun Indonesia lebih maju.",mantab dari richard lee nama edukasi baik masyarakat ajar lebih kritis bangun indonesia lebih maju
video2,"Bpomnya mls kerja berat dok.. takut kna kangker otak kl kbnyakan mikir, jd bobo jha byar gg sakit kn banyakin istirahat😁😁",bpomnya malas kerja berat dok takut kna kangker otak kalo kbnyakan mikir jadi bobo jha bayar enggak sakit kan membanyaki istirahat
video2,"Jangankan dokter, kami aja yg awam hampir sekeluarga pernah kenal(minum) itu obat2an. Dan bahkan ada yg masih di kotak obat di rumah. Fix bingung dan panik kalo  engga ntn video ini 🤭

Sehat selalu anak2 Indonesia 🤲",jangan dokter saja yang awam hampir keluarga pernah kenal minum obat bahkan yang kotak obat di rumah fix bingung panik kalau enggak menonton video sehat selalu anak indonesia
video2,"Saya bekerja di pabrik farmasi yang produknya mayoritas liquid, sangat terpengaruhi dengan adanya berita tersebut. Produksi jadi menurun,",kerja pabrik farmasi produk mayoritas liquid sangat pengaruh ada berita sebut produksi jadi turun
video2,Top 👍👍👍,top
video2,"Orang indonesia kebiasaan main tiktok dan sinetron, makannya klo ada berita gak liat dulu penjelasannya, langsung percaya 🙈😁",orang indonesia biasa main tiktok sinema elektronik makan kalo berita enggak lihat dulu jelas langsung percaya
video2,"Klo perlu otopsi yg sudah meninggal apa penyebabnya, untuk menyelamatkan anak2 yang lain.",kalo perlu otopsi yang tinggal apa untuk selamat anak lain
video2,"Aku salfok sama ""nugget"" nya, jdi terpikir, lain kali dibikinkan nugget sendiri ajalah buat anakku,",aku salah fokus sama nugget nya jadi pikir kali bikin nugget sendiri saja buat anak
video2,"Dok... 😫 makasi loh dok, edukasinya.
Emak saya geger dok, grgr liat tv beritanya judulnya aneh².
setelah lihat ini jd lumayan tercerahkan.
gak panik² amat.

🤗🤗🤗makasih dokter.",dok makas loh dok edukasi emak geger dok gara-gara lihat tv berita judul aneh lihat jadi lumayan cerah enggak panik terima kasih dokter
video2,Siap siap ada obat baru (import) buat ngatasin kasus ini. Boleh jadi besok besok akan ada kasus pwnyakit lain lagi menimpa usia tertentu.... Bersiap rogoh kocek lebih dalam,siap siap obat baru import buat ngatasin kasus boleh jadi besok besok ada kasus pwnyakit lagi timpa usia siap rogoh kocek lebih
video2,"Cuma mau nanya SMA kemenkes intinya ajj, trus paracetamol yg cocok buat anak apah? Tlong di jawab? Udah ituh ajj",cuma mau bertanya sama kemenkes inti saja terus paracetamol yang cocok buat anak apa tlong jawab sudah itu saja
video2,Yang bkin berita bisa mempertanggungjawabkan berita itu ga y? Bikin masyarakat panik lho,bikin berita mempertanggungjawabkan berita enggak iya bikin masyarakat panik lho
video2,"Semua zat kimia adalah racun , yg membedakan obat dan racun hanya dosisnya,  jadi apabila ada anak yg ngalamin gagal ginjal itu hanya kelebihan dosis disaat minum obat atau karena terimfeksi mikroba,  seharusnya doktor tau akan hal ini,",semua zat kimia racun yang beda obat racun dosis jadi apabila anak yang ngalamin gagal ginjal hanya lebih dosis minum obat karena terimfeksi mikroba doktor tahu hal
video2,"Anak saya ada konsumsi salah 1 obat yg d sebutkan slama 8 tahun ini. Ga kaget sih kalo depakene/as.valproat masuk daftar, krn dokternya udah pernah cerita. Tapi dokter anak saya juga kasih solusi supaya terhindar dr resiko buruknya. Saya rasa lebih baik menuruti saran dokter saja, krn dokter kan yg lebih paham soal obat2an. Kalo qt mengikuti saran dokter, saya rasa masih aman2 saja sih",anak ada konsumsi salah obat yang di sebut selama tahun enggak kaget sih kalau depakene as valproat masuk daftar karena dokter sudah pernah cerita dokter anak juga kasih solusi hindar dari resiko buruk rasa lebih baik turut saran dokter karena dokter kan yang lebih paham soal obat kalau kita ikut saran dokter rasa aman sih
video2,"Gue sih yakin obat obat itu penyebab gagal ginjal, kalau ya...kalau di minum tiap jam perbotol, masa iya gak jebol tuh ginjal 😂😂😂",aku sih yakin obat obat sebab gagal ginjal kalau kalau minum tiap jam botol masa iya enggak jebol itu ginjal
video2,"Termorex semoga aman yah dok...dari anak saya yg gede umur 13tahun sampe skrng adik nya umur 3tahun
konimex aman",termorex semoga aman iya dok anak yang gede umur tahun sampai sekarang adik nya umur tahun konimex aman
video2,"Semoga anak2 kita dilindungi dari bahaya, saran dok jangan sambil ketawa ngomongnya ini tuh berita yg bikin hati bunda semua hancur  😢",semoga anak lindung bahaya saran dok jangan ketawa mengomongnya itu berita yang bikin hati bunda semua hancur
video2,Apakah nanti akan di munculkan vaksin juga utk mencegah yg lagi viral ini?,nanti di muncul vaksin untuk cegah yang viral
video2,"Babycough 
Ibuprofen 
Tempra drop 0-2
Sanmol drop 
OBH combi
Decolgen
Ini yg anak w minum dokkkkkk kmren pun sempat minum karna batuk sm hri ini juga batuk tapi takut ngasih nya  
🥴",babycough ibuprofen tempra drop sanmol drop obh combi decolgen yang anak aku minum dokkkkkk kemarin sempat minum karena batuk sama hari juga batuk takut mengasih nya
video2,"Aku sebelom lihat video ini paniknya luar biasa, tapi setelah lihat video ini, lebih tenang. Makasih dokter lee",aku bom lihat video panik luar biasa telah lihat video lebih tenang terima kasih dokter lee
video2,"Fix ga boleh sakit...

Thanks sudah membahasnya dok",fix enggak sakit terima kasih bahas dok
video2,"Aku berdo'a semoga orang2 jahat,orang2 julid,orang2 licik yg ada di negri ini cepet2 mati,,ngeribetin doang...",aku berdo a semoga orang jahat orang julid orang licik yang di negeri cepat mati ngeribetin saja
video2,Smga bukan krn niat monopoli perusahaan swasta aja 🙏🙏🙏🙏,semoga bukan karena niat monopoli usaha swasta saja
video2,BAU BAU BISNIS BARU LAGI ??????,bau bau bisnis baru
video2,lantang dan bernyali .... dokter memank mewakili kita ...,lantang nyali dokter memank wakil
video2,mending pakai pengobatan KERIS PETIR aja deh biar aman 😀😀😀,lebih baik pakai obat keris petir saja deh biar aman
video2,"Yang saya heran..  obat-obatan itu bahkan sudah ada sejak saya kecil sampe udah punya anak 3.. tapi kenapa baru sekarang banyak kasus gagal ginjal akut pada anak? Apakah dari dulu sebenarnya banyak kasusnya tapi belum diketahui penyebabnya, atau.... 🙄🙄🙄",heran obat obat bahkan ada sejak aku kecil sampai sudah punya anak kenapa baru sekarang banyak kasus gagal ginjal akut anak dari dulu benar banyak kasus belum tahu atau
video2,saya pun yang bukan dokter dan awam dunia kedokteran kok sama pemikirannya ya. yang goblog siapa ya,pun bukan dokter awam dunia dokter kok sama pikir yang goblok siapa
video2,"Emng lebih parah dok..korbanya lebih banyak dari gambia atau india,.terakhir sya tahu korbanya 2rtslbh...",memang lebih parah dok korbanya lebih banyak gambia india akhir aku tahu korbanya rtslbh
video2,"Dok, apa boleh di tuliskan nama - nama obat yang sudah di sebut kan? Orang awam seperti saya tidak tau harus lihat obat kemasan nya dulu baru tau 😑",dok apa tulis nama nama obat sudah di sebut kan orang awam aku tahu lihat obat kemas nya dulu baru tahu
video2,"keadaan ini mungkin terpengaruh kondisi pandemi dimana pemakaian obat-obatan meningkat, sedangkan kapasitas produksi bahan baku menurun karena pembatasan2 aktivitas. Sehingga terdapat penggunaan bahan baku alternative yang mungkin tercemar. sehingga Sejak puluhan tahun tidak ada masalah; hanya sekarang bermasalah.",ini mungkin pengaruh kondisi pandemi mana pakai obat obat tingkat sedang kapasitas produksi bahan baku turun batas aktivitas dapat bahan baku alternative mungkin cemar sejak puluh tahun ada masalah sekarang masalah
video2,"Yg saya tanyakan hanya 1, lalu selama ini bpom dan kemenkes itu kerjanya apa?",yang tanya lalu lama bpom kemenkes kerja apa
video2,"Ko jadi ketwa2.. si...
Ngeliat dokter..",kok jadi ketwa sih melihat dokter
video2,Mrna dok coba,mrna dok coba
video2,"Lu hebat dok, asli keren plus printer sih, gw mau jadi dokter juga biar ngerti 😢 semua nyaaaaa",kamu hebat dok asli keren plus printer sih aku mau jadi dokter biar mengerti semua nyaaaaa
video2,"Setuju media populer di youtube dan tv semuanya judulnya misleading dan malah bikin panik, saya cek di halaman bpom belum ada pernyataan list 102 obat tsb. Saya dulu kerja di lab qc industri farmasi. Dan GAK MUNGKIN 1 hari selesai nguji beratus2 merk obat. Harus ngumpulin samplenya belum nentuin batch mana yang dijadiian sample, berapa kali replikasi. Belum prepare sample nya, belum antrian alatnya, gila banget sekarang penyebaran informasi udah gak mau peduli. Sekarang bpom, industri farmasi dibully habis habisan. Padahal mau rilis batch aja qc qa nya industri farmasi gak main2, dokumennya tebel yang harus dilengkapin, dikira kayak penjual gorengan apa... Abis bikin, ada yang beli tinggal dikresekin gitu... Gregetan...kadang Rilis satu batch itu sampe dikejar2 kalo nggak kelar2 ga bakal bisa release dijual.",tuju media populer youtube tv semua judul misleading bahkan bikin panik cek halaman bpom nyata list obat tersebut dulu kerja lab qc industri farmasi enggak mungkin hari selesai nguji atus merk obat ngumpulin samplenya menentukan batch mana dijadiian sample berapa kali replikasi prepare sample nya antri alat gila banget sekarang sebar informasi sudah enggak mau peduli sekarang bpom industri farmasi dibully habis habis padahal mau rilis batch saja qc qa nya industri farmasi enggak main dokumen tebal harus dilengkapin kira kayak jual goreng apa habis bikin ada yang beli tinggal dikresekin begitu gregetan kadang rilis satu batch sampai kejar kalau kelar enggak bakal release jual
video2,"Sumpah sampai sekarang anakku masih pake amoxilin syrup,, dan sudah konsultasi ke bidan , bidan tak melarang tapi mengharuskan minum sampai habis.",sumpah sekarang anak pakai amoxilin syrup sudah konsultasi bidan bidan tidak larang harus minum habis
video2,"BPOM  makin kesini 
Persis sperti MUI
gk berguna sama sekali.",bpom makin kesini persis seperti mui enggak sama sekali
video2,anakku minggu kemaren sakit 2 orang habis sanmol 5 botol,anak minggu kemarin sakit orang habis sanmol botol
video2,"Dr Richard, saya minta daftar obat sirup lengkap yg dilarang ?",dari richard meminta daftar obat sirup lengkap yang larang
video2,"pengalihan isu atas pejabat mafia penghasil uang SAMBO ter adili , pejabat Indonesia 90% saat ini sedang tidak sehat otak nya , sebagai rakyat sudah tidak percaya kinerja pemerintah",alih isu atas jabat mafia hasil uang sambo ter adil jabat indonesia ini sedang sehat otak nya bagai rakyat tidak percaya kerja perintah
video2,Anak saya baru minum tempra Paracetamol aman² saja bos,anak baru minum tempra paracetamol aman bos
video2,"itu yg lewat siapa dok,😅😆
Nanti ipusan juga di ganti dok pake air kelapa...😄😃😀",yang lewat siapa dok ipusan di ganti dok pakai air kelapa
video2,Kl kek gini buat apa marcel cape2 bongkar dukun dan buat masyarakat berobat ke dokter.. Tapi pas udah ke dokter obatnya banyak yg di stop tanpa membuktikan apa benar kandungan obat itu berbahaya benar atau gak..,kalo kayak gini buat apa marcel capek bongkar dukun buat masyarakat obat dokter pas sudah dokter obat banyak yang henti bukti apa benar kandung obat bahaya benar enggak
video2,"Dok sebenernya org2 yg bekerja d kementrian dan bpom itu lulusan luar negeri apa dalam negeri?ngaruh ga keputusan2 yg mreka buat itu dengan mreka2 lulusan mana?krn yg saya pikir mreka adalah org2 yg luar biasa sampai2 keputusan yg mreka buat simpang siur,kami masyarakat kyk jadi percobaan mreka2 yg sgt2 pintar,maaf saya hanya org awam",dok sebenarnya orang yang kerja di tri bpom lulus luar negeri apa negeri berpengaruh enggak putus yang mereka buat dengan mereka lulus mana karena yang pikir mereka orang yang luar biasa putus yang mereka buat simpang siur masyarakat kayak jadi coba mereka yang sangat pintar maaf hanya orang awam
video2,"KPK,POLRI periksa  itu BPOM",kpk polri periksa bpom
